Kaohsiung City,,Taiwan,X,23.00073,120.62139,27,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.049">Hsu (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.049">Hsu (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1097/NCC.0b013e3182427912">Lin (2012) CANCER NURS</a></li><li><a href="http://dx.doi.org/10.1097/NCC.0b013e3182427912">Lin (2012) CANCER NURS</a></li><li><a href="http://dx.doi.org/10.1097/NCC.0b013e3182427912">Lin (2012) CANCER NURS</a></li><li><a href="http://dx.doi.org/10.3390/ijerph9103740">Tsai (2012) INT J ENV RES PUB HE</a></li><li><a href="http://dx.doi.org/10.1016/j.diabres.2012.05.017">Wang (2012) DIABETES RES CLIN PR</a></li><li><a href="http://dx.doi.org/10.1016/j.diabres.2012.05.017">Wang (2012) DIABETES RES CLIN PR</a></li><li><a href="http://dx.doi.org/10.1016/j.jds.2012.06.004">Chen (2012) J DENT SCI</a></li><li><a href="http://dx.doi.org/10.1016/j.jds.2012.06.004">Chen (2012) J DENT SCI</a></li><li><a href="http://dx.doi.org/10.1016/j.jds.2012.06.004">Chen (2012) J DENT SCI</a></li><li><a href="http://dx.doi.org/10.3928/15394492-20120607-03">Wuang (2012) OTJR-OCCUP PART HEAL</a></li><li><a href="http://dx.doi.org/10.3928/15394492-20120607-03">Wuang (2012) OTJR-OCCUP PART HEAL</a></li><li><a href="http://dx.doi.org/10.3928/15394492-20120607-03">Wuang (2012) OTJR-OCCUP PART HEAL</a></li><li><a href="http://dx.doi.org/10.1177/0883073811431011">Hsin (2012) J CHILD NEUROL</a></li><li><a href="http://dx.doi.org/10.1177/0883073811431011">Hsin (2012) J CHILD NEUROL</a></li><li><a href="http://dx.doi.org/10.1111/j.1365-2702.2011.03928.x">Lin (2012) J CLIN NURS</a></li><li><a href="http://dx.doi.org/10.1111/j.1365-2702.2011.03928.x">Lin (2012) J CLIN NURS</a></li><li><a href="http://dx.doi.org/10.1111/j.1365-2702.2011.03928.x">Lin (2012) J CLIN NURS</a></li><li><a href="http://dx.doi.org/10.1111/j.1741-2358.2012.00614.x">Lee (2012) GERODONTOLOGY</a></li><li><a href="http://dx.doi.org/10.1111/j.1741-2358.2012.00614.x">Lee (2012) GERODONTOLOGY</a></li><li><a href="http://dx.doi.org/10.3109/13697137.2012.655564">Burger (2012) CLIMACTERIC</a></li><li><a href="http://dx.doi.org/10.3109/13697137.2012.655564">Burger (2012) CLIMACTERIC</a></li><li><a href="http://dx.doi.org/10.3109/13697137.2012.655564">Burger (2012) CLIMACTERIC</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.03.1198">Chen (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1002/cncr.26410">Chow (2012) CANCER-AM CANCER SOC</a></li><li><a href="http://dx.doi.org/10.1111/j.1365-2214.2011.01255.x">Tsoi (2012) CHILD CARE HLTH DEV</a></li>
Karlstad,,Sweden,X,59.38887,13.50788,1,<li><a href="http://dx.doi.org/10.1111/j.1471-6712.2012.00980.x">Uwe (2012) SCAND J CARING SCI</a></li>
Kashan,,Iran,X,33.9836,51.4475,3,<li><a href="http://dx.doi.org/10.1093/humrep/des199">Bazarganipour (2012) HUM REPROD</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-12">Jamali (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-12">Jamali (2012) HEALTH QUAL LIFE OUT</a></li>
Kastrup,,Denmark,2770,55.63554,12.62048,1,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.1759">Hansson (2012) VALUE HEALTH</a></li>
Kasugai-shi,,Japan,X,35.27786,137.01122,3,<li><a href="http://dx.doi.org/10.1111/j.1447-0594.2011.00790.x">Yokochi (2012) GERIATR GERONTOL INT</a></li><li><a href="http://dx.doi.org/10.1111/j.1447-0594.2011.00790.x">Yokochi (2012) GERIATR GERONTOL INT</a></li><li><a href="http://dx.doi.org/10.1111/j.1447-0594.2011.00790.x">Yokochi (2012) GERIATR GERONTOL INT</a></li>
Katowice,,Poland,40-065,50.25092,19.00532,1,<li><a href="http://dx.doi.org/10.5114/ninp.2012.31358">Opara (2012) NEUROL NEUROCHIR POL</a></li>
Kawaguchi-shi,,Japan,X,35.83317,139.73303,1,<li><a href="http://dx.doi.org/10.1111/j.1440-1746.2011.06949.x">Hongo (2012) J GASTROEN HEPATOL</a></li>
Kawasaki-shi,,Japan,X,35.55633,139.6752,3,<li><a href="http://dx.doi.org/10.1007/s10165-012-0602-4">Suka (2012) MOD RHEUMATOL</a></li><li><a href="http://dx.doi.org/10.1111/j.1440-0960.2011.00870.x">Hashimoto (2012) AUSTRALAS J DERMATOL</a></li><li><a href="http://dx.doi.org/10.1111/j.1346-8138.2011.01418.x">Kawakami (2012) J DERMATOL</a></li>
Kayseri,,Turkey,X,38.74504,35.4364,1,<li><a href="http://dx.doi.org/10.5301/jva.5000032">Afsar (2012) J VASC ACCESS</a></li>
Keele,,United Kingdom,ST5,53.00391,-2.2766,3,<li><a href="http://dx.doi.org/10.1016/j.ahj.2012.09.016">Stout (2012) AM HEART J</a></li><li><a href="http://dx.doi.org/10.1186/1471-2474-13-219">Chandratre (2012) BMC MUSCULOSKEL DIS</a></li><li><a href="http://dx.doi.org/10.2340/16501977-0988">del Pozo-Cruz (2012) J REHABIL MED</a></li>
Keelung 204,,Taiwan,204,25.1518,121.696,1,<li><a href="http://dx.doi.org/10.2190/PM.44.2.b">Wang (2012) INT J PSYCHIAT MED</a></li>
Keelung City,,Taiwan,X,25.1313,121.744,1,<li><a href="http://dx.doi.org/10.1177/0883073811431011">Hsin (2012) J CHILD NEUROL</a></li>
Kelowna,,Canada,V1V 1V7,49.94037,-119.39427,1,<li><a href="http://dx.doi.org/10.1097/SPC.0b013e32835391dc">Koelwyn (2012) CURR OPIN SUPPORT PA</a></li>
Kemerovo,,Russia,650,55.36268,86.0752,1,<li><a href="http://dx.doi.org/10.1136/annrheumdis-2011-200704">Mease (2012) ANN RHEUM DIS</a></li>
Kenmore,,United States,98028,47.75306,-122.24579,1,<li><a href="http://dx.doi.org/10.1016/j.ygyno.2011.10.029">Andersen (2012) GYNECOL ONCOL</a></li>
Kettering,,United Kingdom,X,52.39882,-0.72583,1,<li><a href="http://dx.doi.org/10.1002/nau.21231">Buckley (2012) NEUROUROL URODYNAM</a></li>
Kevelaer,,Germany,X,51.58129,6.2463,1,<li><a href="http://dx.doi.org/10.2190/PM.43.1.c">Winter (2012) INT J PSYCHIAT MED</a></li>
Khania,,Greece,X,35.30846,24.91598,1,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.523">Manolitzas (2012) VALUE HEALTH</a></li>
Khartoum,,Sudan,X,15.59092,32.51883,1,<li><a href="http://dx.doi.org/10.1186/1472-6831-12-19">Suliman (2012) BMC ORAL HEALTH</a></li>
Kiel,,Germany,24105,54.33753,10.1294,2,<li><a href="http://dx.doi.org/10.1089/jpm.2011.0149">Schniewind (2012) J PALLIAT MED</a></li><li><a href="http://dx.doi.org/10.1111/j.1468-1331.2011.03443.x">Klimpe (2012) EUR J NEUROL</a></li>
Kilbride,,United Kingdom,IV49 9,57.21174,-5.993,1,<li><a href="http://dx.doi.org/10.1136/annrheumdis-2011-201089">Hanly (2012) ANN RHEUM DIS</a></li>
Kilchberg,,Switzerland,4496,47.42666,7.89865,1,<li><a href="http://dx.doi.org/10.2190/PM.43.1.c">Winter (2012) INT J PSYCHIAT MED</a></li>
King of Prussia,,United States,19406,40.0908,-75.385,1,<li><a href="http://dx.doi.org/10.1136/annrheumdis-2011-200937">van Vollenhoven (2012) ANN RHEUM DIS</a></li>
Kingston,,Canada,K7L 5G2,44.23096,-76.4852,15,<li><a href="http://dx.doi.org/10.1016/j.jcrs.2012.04.034">Almeida (2012) J CATARACT REFR SURG</a></li><li><a href="http://dx.doi.org/10.1093/annonc/mdr583">Brundage (2012) ANN ONCOL</a></li><li><a href="http://dx.doi.org/10.1093/annonc/mdr583">Brundage (2012) ANN ONCOL</a></li><li><a href="http://dx.doi.org/10.1007/s12630-012-9712-x">VanDenKerkhof (2012) CAN J ANESTH</a></li><li><a href="http://dx.doi.org/10.1007/s12630-012-9712-x">VanDenKerkhof (2012) CAN J ANESTH</a></li><li><a href="http://dx.doi.org/10.1007/s12630-012-9712-x">VanDenKerkhof (2012) CAN J ANESTH</a></li><li><a href="http://dx.doi.org/10.1007/s12630-012-9712-x">VanDenKerkhof (2012) CAN J ANESTH</a></li><li><a href="http://dx.doi.org/10.1249/MSS.0b013e31823a90ae">Herman (2012) MED SCI SPORT EXER</a></li><li><a href="http://dx.doi.org/10.1249/MSS.0b013e31823a90ae">Herman (2012) MED SCI SPORT EXER</a></li><li><a href="http://dx.doi.org/10.1249/MSS.0b013e31823a90ae">Herman (2012) MED SCI SPORT EXER</a></li><li><a href="http://dx.doi.org/10.1249/MSS.0b013e31823a90ae">Herman (2012) MED SCI SPORT EXER</a></li><li><a href="http://dx.doi.org/10.1249/MSS.0b013e31823a90ae">Herman (2012) MED SCI SPORT EXER</a></li><li><a href="http://dx.doi.org/10.1249/MSS.0b013e31823a90ae">Herman (2012) MED SCI SPORT EXER</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-29">Lix (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1002/pbc.23017">Barrera (2012) PEDIATR BLOOD CANCER</a></li>
Kirikkale,,Turkey,X,39.85,33.5,1,<li><a href="http://dx.doi.org/10.2500/ajra.2012.26.3717">Kalpaklioglu (2012) AM J RHINOL ALLERGY</a></li>
Kitakyushu,,Japan,807,33.82932,130.75507,1,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.836">Inagaki (2012) VALUE HEALTH</a></li>
Kleinbettingen,,Luxembourg,8378,49.64017,5.91495,1,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.514">Blome (2012) VALUE HEALTH</a></li>
Kobe-shi,,Japan,654-0142,34.66939,135.09467,6,<li><a href="http://dx.doi.org/10.1007/s11136-011-0087-1">Ono (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1111/ijcp.12014">Brnabic (2012) INT J CLIN PRACT</a></li><li><a href="http://dx.doi.org/10.1016/j.ejso.2012.07.117">Miyake (2012) EJSO-EUR J SURG ONC</a></li><li><a href="http://dx.doi.org/10.1002/lt.23509">Takada (2012) LIVER TRANSPLANT</a></li><li><a href="http://dx.doi.org/10.1111/j.1440-1819.2012.02351.x">Ye (2012) PSYCHIAT CLIN NEUROS</a></li><li><a href="http://dx.doi.org/10.1111/j.1440-1843.2012.02131.x">Nagata (2012) RESPIROLOGY</a></li>
Konskich,,Poland,X,51.91892,19.1343,1,<li><a href="http://dx.doi.org/10.5114/ninp.2012.31358">Opara (2012) NEUROL NEUROCHIR POL</a></li>
Konya,,Turkey,42090,37.8776,32.48176,1,<li><a href="http://dx.doi.org/10.1111/j.1542-4758.2011.00648.x">Turkmen (2012) HEMODIAL INT</a></li>
Kortenberg,,Belgium,3070,50.8875,4.54093,1,<li><a href="http://dx.doi.org/10.2522/ptj.20110218">Vancampfort (2012) PHYS THER</a></li>
Koshigaya-shi,,Japan,X,35.90668,139.7925,1,<li><a href="http://dx.doi.org/10.1007/s10165-012-0602-4">Suka (2012) MOD RHEUMATOL</a></li>
Kosice,,Slovakia,X,48.71664,21.25334,4,<li><a href="http://dx.doi.org/10.1007/s11136-011-0106-2">Silarova (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-0106-2">Silarova (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-0106-2">Silarova (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-0106-2">Silarova (2012) QUAL LIFE RES</a></li>
Kouvola,,Finland,X,60.87125,26.70318,1,<li><a href="http://dx.doi.org/10.1186/1745-6215-13-85">Pitkala (2012) TRIALS</a></li>
Kozani,,Greece,501 00,40.2989,21.79039,1,<li><a href="http://dx.doi.org/10.1007/s10198-010-0290-y">Kontodimopoulos (2012) EUR J HEALTH ECON</a></li>
Kragujevac,,Serbia,X,44.01667,20.91667,1,<li><a href="http://dx.doi.org/10.3109/0886022X.2012.684555">Knezevic (2012) RENAL FAILURE</a></li>
Krakow,,Poland,30-663,50.01302,20.00658,2,<li><a href="http://dx.doi.org/10.5114/aoms.2012.32419">Cichocka-Jarosz (2012) ARCH MED SCI</a></li><li><a href="http://dx.doi.org/10.5114/aoms.2012.32419">Cichocka-Jarosz (2012) ARCH MED SCI</a></li>
Kreischa,,Germany,01731,50.94528,13.75931,1,<li><a href="http://dx.doi.org/10.1002/lary.23263">Fahsl (2012) LARYNGOSCOPE</a></li>
Krionerion,,Greece,145 68,38.15052,23.83776,1,<li><a href="http://dx.doi.org/10.1007/s11255-011-9975-0">Theofilou (2012) INT UROL NEPHROL</a></li>
Kristiansand,,Norway,4604,58.14498,7.99831,5,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.2200">Rohde (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.2200">Rohde (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1111/j.1468-1331.2012.03691.x">Ljostad (2012) EUR J NEUROL</a></li><li><a href="http://dx.doi.org/10.1111/j.1468-1331.2012.03691.x">Ljostad (2012) EUR J NEUROL</a></li><li><a href="http://dx.doi.org/10.1038/bjc.2012.284">Flotten (2012) BRIT J CANCER</a></li>
Kuala Lumpur,,Malaysia,57000,3.15434,101.69369,22,<li><a href="http://dx.doi.org/10.1186/1471-2458-12-850">Khan (2012) BMC PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1186/1471-2407-12-384">Magaji (2012) BMC CANCER</a></li><li><a href="http://dx.doi.org/10.1186/1471-2407-12-384">Magaji (2012) BMC CANCER</a></li><li><a href="http://dx.doi.org/10.1186/1471-2407-12-384">Magaji (2012) BMC CANCER</a></li><li><a href="http://dx.doi.org/10.1186/1471-2407-12-384">Magaji (2012) BMC CANCER</a></li><li><a href="http://dx.doi.org/10.4314/tjpr.v11i4.17">Atif (2012) TROP J PHARM RES</a></li><li><a href="http://dx.doi.org/10.4314/tjpr.v11i4.17">Atif (2012) TROP J PHARM RES</a></li><li><a href="http://dx.doi.org/10.4314/tjpr.v11i4.17">Atif (2012) TROP J PHARM RES</a></li><li><a href="http://dx.doi.org/10.1111/j.1464-410X.2011.10755.x">Ho (2012) BJU INT</a></li><li><a href="http://dx.doi.org/10.1111/j.1464-410X.2011.10755.x">Ho (2012) BJU INT</a></li><li><a href="http://dx.doi.org/10.1111/j.1464-410X.2011.10755.x">Ho (2012) BJU INT</a></li><li><a href="http://dx.doi.org/10.1111/j.1464-410X.2011.10755.x">Ho (2012) BJU INT</a></li><li><a href="http://dx.doi.org/10.1111/j.1464-410X.2011.10755.x">Ho (2012) BJU INT</a></li><li><a href="http://dx.doi.org/10.1016/j.diabres.2011.12.027">Sheu (2012) DIABETES RES CLIN PR</a></li><li><a href="http://dx.doi.org/10.1186/1617-9625-10-2">Awaisu (2012) TOB INDUC DIS</a></li><li><a href="http://dx.doi.org/10.1186/1617-9625-10-2">Awaisu (2012) TOB INDUC DIS</a></li><li><a href="http://dx.doi.org/10.7314/APJCP.2012.13.12.5999">Isa (2012) ASIAN PAC J CANCER P</a></li><li><a href="http://dx.doi.org/10.7314/APJCP.2012.13.12.5999">Isa (2012) ASIAN PAC J CANCER P</a></li><li><a href="http://dx.doi.org/10.7314/APJCP.2012.13.12.5999">Isa (2012) ASIAN PAC J CANCER P</a></li><li><a href="http://dx.doi.org/10.7314/APJCP.2012.13.12.5999">Isa (2012) ASIAN PAC J CANCER P</a></li><li><a href="http://dx.doi.org/10.7314/APJCP.2012.13.12.5999">Isa (2012) ASIAN PAC J CANCER P</a></li><li><a href="http://dx.doi.org/10.1016/j.eururo.2011.08.059">Das (2012) EUR UROL</a></li>
Kuala Terengganu,,Malaysia,20400,5.33074,103.13609,1,<li><a href="http://dx.doi.org/10.3109/10826084.2012.679840">Lua (2012) SUBST USE MISUSE</a></li>
Kuantan,,Malaysia,25200,3.81528,103.32269,1,<li><a href="http://dx.doi.org/10.1186/1617-9625-10-2">Awaisu (2012) TOB INDUC DIS</a></li>
Kuopio,,Finland,70210,62.89494,27.64211,14,<li><a href="http://dx.doi.org/10.1177/1741826711420346">Korhonen (2012) EUR J PREV CARDIOL</a></li><li><a href="http://dx.doi.org/10.1016/j.wneu.2011.09.030">Soppi (2012) WORLD NEUROSURG</a></li><li><a href="http://dx.doi.org/10.1016/j.wneu.2011.09.030">Soppi (2012) WORLD NEUROSURG</a></li><li><a href="http://dx.doi.org/10.3109/00016357.2011.654241">Miettinen (2012) ACTA ODONTOL SCAND</a></li><li><a href="http://dx.doi.org/10.3109/00016357.2011.654241">Miettinen (2012) ACTA ODONTOL SCAND</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0722.2012.00955.x">Kaprio (2012) EUR J ORAL SCI</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0722.2012.00955.x">Kaprio (2012) EUR J ORAL SCI</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0722.2012.00955.x">Kaprio (2012) EUR J ORAL SCI</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0722.2012.00955.x">Kaprio (2012) EUR J ORAL SCI</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0722.2012.00953.x">Mattila (2012) EUR J ORAL SCI</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0722.2012.00953.x">Mattila (2012) EUR J ORAL SCI</a></li><li><a href="http://dx.doi.org/10.1016/j.archger.2011.10.006">Niemela (2012) ARCH GERONTOL GERIAT</a></li><li><a href="http://dx.doi.org/10.3109/09638288.2012.670363">Piitulainen (2012) DISABIL REHABIL</a></li><li><a href="http://dx.doi.org/10.3109/09638288.2012.665128">Salo (2012) DISABIL REHABIL</a></li>
Kurashiki-shi,,Japan,701-0192,34.63211,133.81131,1,<li><a href="http://dx.doi.org/10.1016/j.anl.2011.04.015">Majima (2012) AURIS NASUS LARYNX</a></li>
Kurume-shi,,Japan,830-0011,33.32639,130.51067,5,<li><a href="http://dx.doi.org/10.1111/j.1440-0960.2011.00870.x">Hashimoto (2012) AUSTRALAS J DERMATOL</a></li><li><a href="http://dx.doi.org/10.1111/j.1440-0960.2011.00870.x">Hashimoto (2012) AUSTRALAS J DERMATOL</a></li><li><a href="http://dx.doi.org/10.1111/j.1440-1843.2012.02190.x">Ito (2012) RESPIROLOGY</a></li><li><a href="http://dx.doi.org/10.1111/j.1440-1843.2012.02190.x">Ito (2012) RESPIROLOGY</a></li><li><a href="http://dx.doi.org/10.1186/1744-859X-11-15">Uchimura (2012) ANN GEN PSYCHIATR</a></li>
Kusatsu-shi,,Japan,525-8577,34.98218,135.9631,2,<li><a href="http://dx.doi.org/10.1007/s00520-012-1492-x">Shimozuma (2012) SUPPORT CARE CANCER</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.326">Ishiguro (2012) VALUE HEALTH</a></li>
Kuzeljevic,,China,4712,34.07792,112.40426,1,<li><a href="http://dx.doi.org/10.1016/j.jaci.2011.12.442">Kirste (2012) J ALLERGY CLIN IMMUN</a></li>
Kyiv,,Ukraine,X,50.44138,30.52249,1,<li><a href="http://dx.doi.org/10.1111/j.1365-4632.2011.04997.x">Chernyshov (2012) INT J DERMATOL</a></li>
Kyoto-shi,,Japan,X,35.09813,135.71893,11,<li><a href="http://dx.doi.org/10.1158/0008-5472.SABCS12-P4-14-07">Taira (2012) CANCER RES</a></li><li><a href="http://dx.doi.org/10.1158/0008-5472.SABCS12-P4-14-07">Taira (2012) CANCER RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-0087-1">Ono (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1002/lt.23509">Takada (2012) LIVER TRANSPLANT</a></li><li><a href="http://dx.doi.org/10.1002/lt.23509">Takada (2012) LIVER TRANSPLANT</a></li><li><a href="http://dx.doi.org/10.1016/j.juro.2012.07.012">Naitoh (2012) J UROLOGY</a></li><li><a href="http://dx.doi.org/10.1111/j.1440-1843.2012.02221.x">Tanabe (2012) RESPIROLOGY</a></li><li><a href="http://dx.doi.org/10.1111/j.1440-1843.2012.02221.x">Tanabe (2012) RESPIROLOGY</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-0029-y">Katano (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-0029-y">Katano (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.03.599">Thorlund (2012) VALUE HEALTH</a></li>
La Ciotat,,France,13600,43.18936,5.61334,1,<li><a href="http://dx.doi.org/10.2147/PPA.S36320">Chiche (2012) PATIENT PREFER ADHER</a></li>
Lagos,,Nigeria,101,6.43918,3.42348,1,<li><a href="http://dx.doi.org/10.3109/02770903.2012.729632">Ozoh (2012) J ASTHMA</a></li>
Lahore,,Pakistan,54000,31.55363,74.30452,1,<li><a href="http://dx.doi.org/10.1186/1477-7525-10-52">Chaudhry (2012) HEALTH QUAL LIFE OUT</a></li>
Lahti,,Finland,15850,60.98998,25.5648,2,<li><a href="http://dx.doi.org/10.1111/j.1600-0412.2012.01394.x">Setala (2012) ACTA OBSTET GYN SCAN</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0412.2012.01394.x">Setala (2012) ACTA OBSTET GYN SCAN</a></li>
Lake Magdalene,,United States,33682,28.05613,-82.45946,4,<li><a href="http://dx.doi.org/10.1007/s11136-011-0055-9">Huang (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s00520-011-1315-5">Huang (2012) SUPPORT CARE CANCER</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.03.593">Pashos (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1016/j.cllc.2011.03.033">Yount (2012) CLIN LUNG CANCER</a></li>
Lanark,,United Kingdom,ML11,55.67381,-3.78133,21,<li><a href="http://dx.doi.org/10.1093/eurpub/ckr131">Abu-Rmeileh (2012) EUR J PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.3109/13697137.2012.707385">Davis (2012) CLIMACTERIC</a></li><li><a href="http://dx.doi.org/10.1158/1078-0432.CCR-11-3310">Martin (2012) CLIN CANCER RES</a></li><li><a href="http://dx.doi.org/10.1016/j.archger.2012.01.015">Brovold (2012) ARCH GERONTOL GERIAT</a></li><li><a href="http://dx.doi.org/10.1093/annonc/mdr583">Brundage (2012) ANN ONCOL</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-62">Tsakos (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-62">Tsakos (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1186/1471-244X-12-57">Margrain (2012) BMC PSYCHIATRY</a></li><li><a href="http://dx.doi.org/10.1016/j.tvjl.2011.09.015">German (2012) VET J</a></li><li><a href="http://dx.doi.org/10.1097/MEG.0b013e3283513e69">Tanwar (2012) EUR J GASTROEN HEPAT</a></li><li><a href="http://dx.doi.org/10.1186/1471-2458-12-208">Yam (2012) BMC PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1186/1471-2458-12-208">Yam (2012) BMC PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1186/1471-2458-12-208">Yam (2012) BMC PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1136/bmj.e1060">Bucknall (2012) BRIT MED J</a></li><li><a href="http://dx.doi.org/10.1136/bmj.e1060">Bucknall (2012) BRIT MED J</a></li><li><a href="http://dx.doi.org/10.1136/bmj.e1060">Bucknall (2012) BRIT MED J</a></li><li><a href="http://dx.doi.org/10.1093/ageing/afr156">Samuel (2012) AGE AGEING</a></li><li><a href="http://dx.doi.org/10.1186/1471-2458-12-143">Ul-Haq (2012) BMC PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1111/j.1749-4486.2011.02433.x">Swan (2012) CLIN OTOLARYNGOL</a></li><li><a href="http://dx.doi.org/10.1111/j.1749-4486.2011.02433.x">Swan (2012) CLIN OTOLARYNGOL</a></li><li><a href="http://dx.doi.org/10.2165/11597160-000000000-00000">Burch (2012) PHARMACOECONOMICS</a></li>
Landau,,Germany,X,49.19356,8.11531,1,<li><a href="http://dx.doi.org/10.3109/07420528.2012.728664">Roeser (2012) CHRONOBIOL INT</a></li>
Lappeenranta,,Finland,53850,61.04458,28.00069,2,<li><a href="http://dx.doi.org/10.1136/oem.2009.054312">Rantonen (2012) OCCUP ENVIRON MED</a></li><li><a href="http://dx.doi.org/10.1136/oem.2009.054312">Rantonen (2012) OCCUP ENVIRON MED</a></li>
Laramie,,United States,82071,41.31251,-105.58584,1,<li><a href="http://dx.doi.org/10.1532/HSF98.20111126">Huang (2012) HEART SURG FORUM</a></li>
Larissa,,Greece,X,39.62914,22.42172,1,<li><a href="http://dx.doi.org/10.1136/gutjnl-2012-302514c.99">Argyriou (2012) GUT</a></li>
Las Cruces,,United States,88003,32.28084,-106.7366,1,<li><a href="http://dx.doi.org/10.1080/13548506.2012.656659">Cox (2012) PSYCHOL HEALTH MED</a></li>
